AgentType;TaskName;Distance;Collisions;Collisions_Medicine distribution;Collisions_Undergoing triage;Collisions_monitoring patients;Collisions_Patient round;Collisions_Supporting family member;Collisions_Writing report;Collisions_Monitoring patients;Collisions_Wheeling patient on a stretcher;Collisions_Bringing wheelchair;Collisions_Cleaner;Collisions_Admitting patient in waiting area;Duration;pos0x;pos0y;pos0z;pos1x;pos1y;pos1z;pos2x;pos2y;pos2z;pos3x;pos3y;pos3z;pos4x;pos4y;pos4z;pos5x;pos5y;pos5z;pos6x;pos6y;pos6z;pos7x;pos7y;pos7z;pos8x;pos8y;pos8z;pos9x;pos9y;pos9z;pos10x;pos10y;pos10z;pos11x;pos11y;pos11z;pos12x;pos12y;pos12z;pos13x;pos13y;pos13z;pos14x;pos14y;pos14z;pos15x;pos15y;pos15z;pos16x;pos16y;pos16z;pos17x;pos17y;pos17z;pos18x;pos18y;pos18z;pos19x;pos19y;pos19z;pos20x;pos20y;pos20z;pos21x;pos21y;pos21z;pos22x;pos22y;pos22z;pos23x;pos23y;pos23z;pos24x;pos24y;pos24z;pos25x;pos25y;pos25z;pos26x;pos26y;pos26z;pos27x;pos27y;pos27z;pos28x;pos28y;pos28z;pos29x;pos29y;pos29z;pos30x;pos30y;pos30z;pos31x;pos31y;pos31z;pos32x;pos32y;pos32z;pos33x;pos33y;pos33z;pos34x;pos34y;pos34z;pos35x;pos35y;pos35z;pos36x;pos36y;pos36z;pos37x;pos37y;pos37z;pos38x;pos38y;pos38z;pos39x;pos39y;pos39z;pos40x;pos40y;pos40z;pos41x;pos41y;pos41z;pos42x;pos42y;pos42z;pos43x;pos43y;pos43z;pos44x;pos44y;pos44z;pos45x;pos45y;pos45z;pos46x;pos46y;pos46z;pos47x;pos47y;pos47z;pos48x;pos48y;pos48z;pos49x;pos49y;pos49z;pos50x;pos50y;pos50z;pos51x;pos51y;pos51z;pos52x;pos52y;pos52z;pos53x;pos53y;pos53z;pos54x;pos54y;pos54z;pos55x;pos55y;pos55z;pos56x;pos56y;pos56z;pos57x;pos57y;pos57z;pos58x;pos58y;pos58z;pos59x;pos59y;pos59z;pos60x;pos60y;pos60z;pos61x;pos61y;pos61z;pos62x;pos62y;pos62z;pos63x;pos63y;pos63z;pos64x;pos64y;pos64z;pos65x;pos65y;pos65z;pos66x;pos66y;pos66z;pos67x;pos67y;pos67z;pos68x;pos68y;pos68z;pos69x;pos69y;pos69z;pos70x;pos70y;pos70z;pos71x;pos71y;pos71z
Nurse;Medicine distribution;17.54331;0;0;0;0;0;0;0;0;0;0;0;0;9.475035;-27.76621;1.016656;-25.8553;-27.72961;1.016656;-26.1052;-27.67114;1.016656;-26.30145;-27.58615;1.016656;-26.54655;-27.46609;1.016656;-26.78535;-27.33534;1.016656;-26.99562;-27.19519;1.016656;-27.2208;-27.05484;1.016656;-27.44632;-26.92775;1.016656;-27.65053;-26.79897;1.016656;-27.85744;-26.66006;1.016656;-28.08063;-26.53183;1.016656;-28.28666;-26.29773;1.016656;-28.50262;-26.19449;1.016656;-28.67637;-26.05026;1.016656;-28.91913;-25.94319;1.016656;-29.09935;-25.81881;1.016656;-29.3087;-25.68021;1.016656;-29.54197;-25.55716;1.016656;-29.74908;-25.45306;1.016656;-29.9243;-25.2995;1.016656;-30.18274;-25.19547;1.016656;-30.35784;-25.0473;1.016656;-30.60723;-24.91793;1.016656;-30.82498;-24.80088;1.016656;-31.02199;-24.6971;1.016656;-31.19666;-24.59332;1.016656;-31.37135;-24.4694;1.016656;-31.57991;-24.36442;1.016656;-31.75606;-24.24136;1.016656;-31.96176;-24.09348;1.016656;-32.17714;-24.10666;1.016656;-32.446;-24.13449;1.016656;-32.68519;-24.16108;1.016656;-32.91363;-24.19374;1.016656;-33.19427;-24.22589;1.016656;-33.47061;-24.25952;1.016656;-33.7595;-24.28284;1.016656;-33.96251;-24.30805;1.016656;-34.18539;-24.33138;1.016656;-34.38729;-24.36725;1.016656;-34.69898;-24.40485;1.016656;-35.01413;-24.45493;1.016656;-35.22234;-24.5833;1.016656;-35.37486;-24.7949;1.016656;-35.49592;-24.99117;1.016656;-35.59651;-25.21888;1.016656;-35.71999;-25.4795;1.016656;-35.81662;-25.74816;1.016656;-35.91213;-26.01731;1.016656;-36.00782;-26.28915;1.016656;-36.10446;-26.4835;1.016656;-36.17355;-26.70727;1.016656;-36.25311;-26.92993;1.016656;-36.33226;-27.18312;1.016656;-36.42228;-27.37574;1.016656;-36.49075;-27.58554;1.016656;-36.56534;-27.84666;1.016656;-36.65817;-28.07222;1.016656;-36.73836;-28.3354;1.016656;-36.83192;-28.60221;1.016656;-36.92677;-28.81056;1.016656;-36.99972;-28.95369;1.016656;-37.06093;-29.18934;1.016656;-37.14011;-29.40372;1.016656;-37.21378;-29.61944;1.016656;-37.28818;-29.85118;1.016656;-37.37069;-30.04454;1.016656;-37.43761;-30.25683;1.016656;-37.59432;-30.43166;1.016656;-37.73757;-30.61286;1.016656;-37.88603;-30.88268;1.016656;-38.10711
Nurse;Medicine distribution;15.5007;0;0;0;0;0;0;0;0;0;0;0;0;8.458536;-27.46722;1.016656;-25.29477;-27.44201;1.016656;-25.35233;-27.36102;1.016656;-25.54822;-27.25485;1.016656;-25.75461;-27.15505;1.016656;-25.92508;-27.05433;1.016656;-26.10346;-26.94599;1.016656;-26.30116;-26.84621;1.016656;-26.48855;-26.88475;1.016656;-26.98508;-26.80647;1.016656;-27.16093;-26.69255;1.016656;-27.40047;-26.62162;1.016656;-27.59617;-26.53877;1.016656;-27.82393;-26.44535;1.016656;-28.07771;-26.36133;1.016656;-28.30299;-26.28925;1.016656;-28.49355;-26.19156;1.016656;-28.70979;-26.19667;1.016656;-28.86819;-26.22214;1.016656;-29.08761;-26.21619;1.016656;-29.28732;-26.20769;1.016656;-29.46912;-26.19964;1.016656;-29.63168;-26.1933;1.016656;-29.79413;-26.19538;1.016656;-29.97217;-26.19505;1.016656;-30.12301;-26.13698;1.016656;-30.16667;-25.92544;1.016656;-30.24051;-25.73169;1.016656;-30.4149;-25.56617;1.016656;-30.58979;-25.40808;1.016656;-30.75683;-25.21387;1.016656;-30.96204;-25.02264;1.016656;-31.1641;-24.82273;1.016656;-31.37534;-24.68198;1.016656;-31.52406;-24.48466;1.016656;-31.67822;-24.35698;1.016656;-31.83703;-24.16029;1.016656;-32.08288;-24.02598;1.016656;-32.35174;-24.04353;1.016656;-32.56763;-24.07477;1.016656;-32.77806;-24.11078;1.016656;-33.02042;-24.14328;1.016656;-33.2391;-24.19069;1.016656;-33.56364;-24.23179;1.016656;-33.83916;-24.27274;1.016656;-34.11998;-24.31405;1.016656;-34.40128;-24.35682;1.016656;-34.68586;-24.3877;1.016656;-34.88929;-24.4246;1.016656;-35.1239;-24.52402;1.016656;-35.31973;-24.62509;1.016656;-35.49099;-24.76663;1.016656;-35.62975;-24.91964;1.016656;-35.7831;-25.11364;1.016656;-35.97099;-25.28256;1.016656;-36.12678;-25.4858;1.016656;-36.30478;-25.71218;1.016656;-36.4711;-25.91984;1.016656;-36.57379;-26.11437;1.016656;-36.65322;-26.3427;1.016656;-36.74291;-26.55434;1.016656;-36.82023;-26.76512;1.016656;-36.90268;-26.98731;1.016656;-36.99598;-27.17351;1.016656;-37.07148;-27.41645;1.016656;-37.16666;-27.61617;1.016656;-37.25506;-27.79554;1.016656;-37.36392;-27.986;1.016656;-37.55646;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;13.68113;0;0;0;0;0;0;0;0;0;0;0;0;7.47279;-26.276;1.016656;-25.40279;-26.25014;1.016656;-25.4854;-26.1754;1.016656;-25.7241;-26.11276;1.016656;-25.92415;-26.04;1.016656;-26.15653;-25.95893;1.016656;-26.41548;-25.88695;1.016656;-26.64538;-25.82605;1.016656;-26.83988;-25.73623;1.016656;-27.12677;-25.67538;1.016656;-27.32113;-25.5887;1.016656;-27.59797;-25.51302;1.016656;-27.83968;-25.44455;1.016656;-28.05837;-25.38384;1.016656;-28.25227;-25.32313;1.016656;-28.44617;-25.25065;1.016656;-28.67769;-25.18926;1.016656;-28.87375;-25.07189;1.016656;-29.04374;-24.78673;1.016656;-29.11701;-24.6246;1.016656;-29.25094;-24.50301;1.016656;-29.38845;-24.38519;1.016656;-29.52047;-24.2547;1.016656;-29.67791;-24.14009;1.016656;-29.8273;-24.03961;1.016656;-29.97286;-23.95209;1.016656;-30.09746;-23.82993;1.016656;-30.23235;-23.71618;1.016656;-30.37308;-23.57403;1.016656;-30.5987;-23.43796;1.016656;-30.84253;-23.3448;1.016656;-31.00363;-23.29535;1.016656;-31.22851;-23.25013;1.016656;-31.50611;-23.21386;1.016656;-31.76068;-23.31217;1.016656;-31.98209;-23.40757;1.016656;-32.24382;-23.50521;1.016656;-32.51171;-23.60303;1.016656;-32.7801;-23.70183;1.016656;-33.05116;-23.77247;1.016656;-33.24496;-23.85379;1.016656;-33.46809;-23.93472;1.016656;-33.69011;-24.02547;1.016656;-33.9417;-24.09463;1.016656;-34.13305;-24.1701;1.016656;-34.34142;-24.2648;1.016656;-34.60095;-24.34653;1.016656;-34.82474;-24.44517;1.016656;-35.08563;-24.62827;1.016656;-35.2942;-24.80053;1.016656;-35.43081;-24.89207;1.016656;-35.50323;-25.08995;1.016656;-35.65228;-25.28503;1.016656;-35.76361;-25.50034;1.016656;-35.83971;-25.73238;1.016656;-35.92138;-25.92563;1.016656;-35.9894;-26.17633;1.016656;-36.07764;-26.38954;1.016656;-36.15268;-26.61051;1.016656;-36.23046;-26.93954;1.016656;-36.34627;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;11.01203;0;0;0;0;0;0;0;0;0;0;0;0;6.482384;-26.28;1.016656;-25.39;-26.25824;1.016656;-25.45951;-26.18493;1.016656;-25.69363;-26.10951;1.016656;-25.93452;-26.04122;1.016656;-26.15264;-25.98065;1.016656;-26.3461;-25.92005;1.016656;-26.53964;-25.84768;1.016656;-26.7708;-25.78637;1.016656;-26.9666;-25.71511;1.016656;-27.19433;-25.6324;1.016656;-27.47693;-25.56476;1.016656;-27.70971;-25.50846;1.016656;-27.91282;-25.4569;1.016656;-28.10523;-25.39595;1.016656;-28.34096;-25.33899;1.016656;-28.57197;-25.17686;1.016656;-28.80539;-25.11756;1.016656;-29.00137;-25.05228;1.016656;-29.21707;-24.99326;1.016656;-29.41211;-24.90195;1.016656;-29.71382;-24.80958;1.016656;-30.01903;-24.74554;1.016656;-30.23066;-24.68392;1.016656;-30.43429;-24.61272;1.016656;-30.66814;-24.5483;1.016656;-30.87853;-24.62584;1.016656;-31.06902;-24.65872;1.016656;-31.21764;-24.64003;1.016656;-31.35103;-24.56986;1.016656;-31.49795;-24.48067;1.016656;-31.6506;-24.40086;1.016656;-31.76459;-24.24147;1.016656;-31.84224;-24.1933;1.016656;-32.02192;-24.2016;1.016656;-32.23602;-24.22079;1.016656;-32.4016;-24.23966;1.016656;-32.58462;-24.26007;1.016656;-32.81706;-24.2759;1.016656;-33.02097;-24.29233;1.016656;-33.2634;-24.30769;1.016656;-33.51291;-24.31768;1.016656;-33.70688;-24.32384;1.016656;-33.88255;-24.32698;1.016656;-34.0874;-24.3287;1.016656;-34.27766;-24.33241;1.016656;-34.47396;-24.34472;1.016656;-34.6925;-24.36726;1.016656;-34.8792;-24.42962;1.016656;-35.12128;-24.57181;1.016656;-35.28173;-24.76178;1.016656;-35.41878;-25.04322;1.016656;-35.61848;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;10.35123;0;0;0;0;0;0;0;0;0;0;0;0;5.452099;-26.28;1.016656;-25.39;-26.40605;1.016656;-25.3443;-26.65174;1.016656;-25.27068;-26.88268;1.016656;-25.20246;-27.10324;1.016656;-25.13731;-27.3742;1.016656;-25.05727;-27.64101;1.016656;-24.97846;-27.89911;1.016656;-24.9021;-28.07309;1.016656;-24.85061;-28.28922;1.016656;-24.78677;-28.48464;1.016656;-24.72906;-28.78696;1.016656;-24.63977;-29.09279;1.016656;-24.54945;-29.30484;1.016656;-24.48682;-29.50887;1.016656;-24.42657;-29.74386;1.016656;-24.35717;-29.95588;1.016656;-24.29455;-30.23841;1.016656;-24.1303;-30.508;1.016656;-24.06017;-30.7817;1.016656;-23.98794;-31.05759;1.016656;-23.91469;-31.33615;1.016656;-23.84065;-31.53555;1.016656;-23.78837;-31.76511;1.016656;-23.72819;-31.99331;1.016656;-23.66796;-32.25312;1.016656;-23.60063;-32.4515;1.016656;-23.55176;-32.66777;1.016656;-23.49999;-32.93952;1.016656;-23.44557;-33.17425;1.016656;-23.39862;-33.44815;1.016656;-23.34384;-33.72582;1.016656;-23.28829;-33.94242;1.016656;-23.24497;-34.0848;1.016656;-23.20121;-34.32903;1.016656;-23.15319;-34.55159;1.016656;-23.10945;-34.77566;1.016656;-23.0654;-35.01703;1.016656;-23.01796;-35.21806;1.016656;-22.97844;-35.47885;1.016656;-22.92718;-35.70063;1.016656;-22.88358;-35.93048;1.016656;-22.8384;-36.27275;1.016656;-22.77113;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;8.345706;0;0;0;0;0;0;0;0;0;0;0;0;4.479856;-26.28;1.016656;-25.39;-26.34437;1.016656;-25.37089;-26.50547;1.016656;-25.32306;-26.70081;1.016656;-25.26506;-27.003;1.016656;-25.17534;-27.30869;1.016656;-25.08457;-27.52065;1.016656;-25.02164;-27.7246;1.016656;-24.96109;-27.95948;1.016656;-24.89135;-28.17141;1.016656;-24.82842;-28.47331;1.016656;-24.73883;-28.74035;1.016656;-24.65954;-29.01369;1.016656;-24.57838;-29.28754;1.016656;-24.49707;-29.56411;1.016656;-24.41495;-29.76184;1.016656;-24.35624;-29.91937;1.016656;-24.20641;-30.14821;1.016656;-24.14747;-30.40845;1.016656;-24.08047;-30.60641;1.016656;-24.02949;-30.82204;1.016656;-23.97397;-31.08944;1.016656;-23.90246;-31.32089;1.016656;-23.84198;-31.59086;1.016656;-23.77127;-31.86437;1.016656;-23.6993;-32.07792;1.016656;-23.64387;-32.26781;1.016656;-23.59733;-32.48612;1.016656;-23.54408;-32.68875;1.016656;-23.4966;-32.89692;1.016656;-23.455;-33.12466;1.016656;-23.4095;-33.31597;1.016656;-23.37127;-33.56569;1.016656;-23.32134;-33.77977;1.016656;-23.27852;-33.94159;1.016656;-23.20975;-34.28413;1.016656;-23.14388;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;6.486675;0;0;0;0;0;0;0;0;0;0;0;0;3.460445;-26.28;1.016656;-25.39;-26.30342;1.016656;-25.38305;-26.5137;1.016656;-25.32061;-26.78075;1.016656;-25.24132;-27.05409;1.016656;-25.16017;-27.32793;1.016656;-25.07886;-27.6045;1.016656;-24.99674;-27.80224;1.016656;-24.93804;-28.01066;1.016656;-24.87615;-28.23579;1.016656;-24.80931;-28.4934;1.016656;-24.73282;-28.68937;1.016656;-24.67463;-28.90282;1.016656;-24.61126;-29.1685;1.016656;-24.53238;-29.39798;1.016656;-24.46425;-29.66574;1.016656;-24.38475;-29.9372;1.016656;-24.30415;-30.14896;1.016656;-24.24128;-30.33843;1.016656;-24.12565;-30.5787;1.016656;-24.06065;-30.79769;1.016656;-24.00157;-31.01817;1.016656;-23.94209;-31.25566;1.016656;-23.87802;-31.45346;1.016656;-23.82466;-31.71007;1.016656;-23.75543;-31.92746;1.016656;-23.69456;-32.15292;1.016656;-23.63206;-32.48936;1.016656;-23.54162;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;4.432405;0;0;0;0;0;0;0;0;0;0;0;0;2.449991;-26.28;1.016656;-25.39;-26.25822;1.016656;-25.45956;-26.1905;1.016656;-25.67585;-26.12942;1.016656;-25.87094;-26.06289;1.016656;-26.08343;-25.98009;1.016656;-26.34791;-25.90856;1.016656;-26.57635;-25.8251;1.016656;-26.84291;-25.74049;1.016656;-27.11315;-25.67449;1.016656;-27.32395;-25.61383;1.016656;-27.51769;-25.53946;1.016656;-27.75522;-25.47169;1.016656;-27.97168;-25.40346;1.016656;-28.18961;-25.32996;1.016656;-28.42436;-25.26875;1.016656;-28.61987;-25.18933;1.016656;-28.87351;-25.1218;1.016656;-29.08922;-25.0518;1.016656;-29.31277;-24.89823;1.016656;-29.59562;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;2.368737;0;0;0;0;0;0;0;0;0;0;0;0;1.466452;-27.07907;1.016656;-26.02018;-27.1025;1.016656;-26.1472;-27.05249;1.016656;-26.30526;-26.9577;1.016656;-26.51477;-26.86991;1.016656;-26.70595;-26.78093;1.016656;-26.89828;-26.68413;1.016656;-27.10526;-26.60295;1.016656;-27.27756;-26.49702;1.016656;-27.50101;-26.40613;1.016656;-27.69099;-26.31115;1.016656;-27.88789;-26.1688;1.016656;-28.18126;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Nurse;Medicine distribution;0.4656697;0;0;0;0;0;0;0;0;0;0;0;0;0.4708824;-26.28;1.016656;-25.39;-26.25561;1.016656;-25.39753;-26.19707;1.016656;-25.49198;-26.09672;1.016656;-25.80533;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
